,SibSp,Parch,EFare,Pclass_2,Pclass_3,Sex_male,ETicket_B,ETicket_C,ETicket_D,ETicket_E,ECabin_B,ECabin_C,ECabin_D,ECabin_E,ECabin_F,ECabin_n,ETitle_Miss,ETitle_Mr,ETitle_Mrs,ETitle_Rare,ETitle_Rev,Embarked_Q,Embarked_S
220,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
221,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
222,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
223,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
224,1,0,4.51085950652,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
225,0,0,2.33698651971,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
226,0,0,2.44234703537,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
227,0,0,2.11021320035,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
228,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
229,3,1,3.27588733903,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
230,1,0,4.4364556326,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
231,0,0,2.17190676935,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
232,0,0,2.67414864943,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
233,4,2,3.47777254589,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
234,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
235,0,0,2.14593128295,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
236,1,0,3.295836866,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
237,0,2,3.30505352111,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
238,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
239,0,0,2.58588256713,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
240,1,0,2.73788081106,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
241,1,0,2.80336038091,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
242,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
243,0,0,2.09494572822,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
244,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
245,2,0,4.51085950652,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
246,0,0,2.17190676935,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
247,0,2,2.74084002393,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
248,1,1,3.98069422519,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
249,1,0,3.295836866,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
250,0,0,2.11021320035,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
251,1,1,2.43908083758,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
252,0,0,3.3160025356,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
253,1,0,2.83907846351,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
254,0,2,3.05459063056,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
255,0,2,2.78783441383,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
256,0,0,4.38452351487,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
257,0,0,4.47163879336,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
258,0,0,6.24091735476,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
259,0,1,3.295836866,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
260,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
261,4,2,3.47777254589,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
262,1,1,4.39011880457,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
263,0,0,0.0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
264,0,0,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
265,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
266,4,1,3.70592091997,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
267,1,0,2.17190676935,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
268,0,1,5.03995134843,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
269,0,0,4.91730069488,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
270,0,0,3.4657359028,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
271,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
272,0,1,3.02042488614,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
273,0,1,3.42426265459,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
274,0,0,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
275,1,0,4.368919865,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
276,0,0,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
277,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
278,4,1,3.40535539181,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
279,1,1,3.05635689537,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
280,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
281,0,0,2.18089192272,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
282,0,0,2.35137525716,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
283,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
284,0,0,3.295836866,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
285,0,0,2.26825241391,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
286,0,0,2.35137525716,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
287,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
288,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
289,0,0,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
290,0,0,4.38014987466,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
291,1,0,4.52264907628,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
292,0,0,2.63008865963,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
293,0,0,2.28747145518,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
294,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
295,0,0,3.35762159895,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
296,0,0,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
297,1,2,5.02749241116,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
298,0,0,3.44998754583,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
299,0,1,5.51552654425,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
300,0,0,2.16905370037,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0
301,2,0,3.18841661738,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
302,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
303,0,0,2.59151638485,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
304,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
305,1,2,5.02749241116,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
306,0,0,4.71745636379,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
307,1,0,4.69957086141,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
308,1,0,3.21887582487,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
309,0,0,4.05922157524,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
310,0,0,4.43269954917,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
311,2,2,5.57357887212,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
312,1,1,3.295836866,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
313,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
314,1,1,3.30505352111,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
315,0,0,2.18089192272,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
316,1,0,3.295836866,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
317,0,0,2.7080502011,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
318,0,2,5.11118445372,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
319,1,1,4.90897164032,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
320,0,0,2.11021320035,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
321,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
322,0,0,2.59151638485,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
323,1,1,3.40119738166,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
324,8,2,4.2563216783,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
325,0,0,4.91730069488,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
326,0,0,1.9792758429,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
327,0,0,2.63905732962,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
328,1,1,3.06921505031,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
329,0,1,4.07718483938,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
330,2,0,3.18841661738,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
331,0,0,3.38439026335,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
332,0,1,5.03995134843,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
333,2,0,2.94443897917,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
334,1,0,4.90267881926,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
335,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
336,1,0,4.21360798305,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
337,0,0,4.90897164032,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
338,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
339,0,0,3.59731226059,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
340,1,1,3.295836866,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
341,3,2,5.57594910315,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
342,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
343,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
344,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
345,0,0,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
346,0,0,2.63905732962,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
347,1,0,2.83907846351,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
348,1,1,2.82731362193,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
349,0,0,2.26825241391,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
350,0,0,2.32483570193,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
351,0,0,3.58351893846,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
352,1,1,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
353,1,0,2.93385686984,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
354,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
355,0,0,2.35137525716,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
356,0,1,4.02535169074,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
357,0,0,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
358,0,0,2.18371146286,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
359,0,0,2.18371146286,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
360,1,4,3.36384159512,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
361,1,0,3.35762159895,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
362,0,1,2.73788081106,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
363,0,0,2.08567209143,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
364,1,0,2.80336038091,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
365,0,0,2.11021320035,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
366,1,0,4.33401741549,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
367,0,0,2.10768880462,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
368,0,0,2.16905370037,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
369,0,0,4.25277179882,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
370,1,0,4.03320824701,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
371,1,0,2.01434286368,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
372,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
373,0,0,4.91730069488,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
374,3,1,3.09444574649,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
375,1,0,4.42089632469,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
376,0,0,2.11021320035,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
377,0,2,5.35894198836,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
378,0,0,1.61193479263,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
379,0,0,2.17190676935,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
380,0,0,5.43164561354,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
381,0,2,2.81790261307,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
382,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
383,1,0,3.97029191355,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
384,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
385,0,0,4.31079912539,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
386,5,2,3.86911550442,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
387,0,0,2.63905732962,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
388,0,0,2.16667372762,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
389,0,0,2.56494935746,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
390,1,2,4.7957905456,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
391,0,0,2.17427433483,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
392,2,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
393,1,0,4.73860782422,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
394,0,2,2.87356463958,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
395,0,0,2.17427433483,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
396,0,0,2.18089192272,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
397,0,0,3.295836866,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
398,0,0,2.44234703537,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
399,0,0,2.61373952163,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
400,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
401,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
402,1,0,2.38185827389,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
403,1,0,2.8243506568,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
404,0,0,2.26825241391,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
405,1,0,3.09104245336,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
406,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
407,1,1,2.98315349135,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
408,0,0,2.17190676935,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
409,3,1,3.27588733903,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
410,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
411,0,0,2.06157029806,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
412,1,0,4.51085950652,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
413,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
414,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
415,0,0,2.20276475771,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
416,1,1,3.51154543883,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
417,0,2,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
418,0,0,2.63905732962,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
419,0,2,3.22485789655,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
420,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
421,0,0,2.1671433053,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
422,0,0,2.18323833536,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
423,1,1,2.73436750942,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
424,1,1,3.05459063056,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
425,0,0,2.11021320035,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
426,1,0,3.295836866,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
427,0,0,3.295836866,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
428,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
429,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
430,0,0,3.3160025356,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
431,1,0,2.83907846351,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
432,1,0,3.295836866,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
433,0,0,2.09494572822,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
434,1,0,4.04129534113,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
435,1,2,4.7957905456,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
436,2,2,3.56600535596,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
437,2,3,2.98315349135,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
438,1,4,5.57594910315,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
439,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
440,1,1,3.30505352111,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
441,0,0,2.35137525716,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
442,1,0,2.17190676935,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
