,SibSp,Parch,EFare,Pclass_2,Pclass_3,Sex_male,ETicket_B,ETicket_C,ETicket_D,ETicket_E,ECabin_B,ECabin_C,ECabin_D,ECabin_E,ECabin_F,ECabin_n,ETitle_Miss,ETitle_Mr,ETitle_Mrs,ETitle_Rare,ETitle_Rev,Embarked_Q,Embarked_S
443,0,0,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
444,0,0,2.20964709733,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
445,0,2,4.4171319199,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
446,0,1,3.02042488614,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
447,0,0,3.3160025356,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
448,2,1,3.00856458612,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
449,0,0,3.44998754583,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
450,1,2,3.35863776724,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
451,1,0,3.04293546486,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
452,0,0,3.35863776724,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
453,1,0,4.5009667784,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
454,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
455,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
456,0,0,3.3160025356,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
457,1,0,3.9676942028,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
458,0,0,2.44234703537,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
459,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
460,0,0,3.3160025356,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
461,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
462,0,0,3.67630067191,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
463,0,0,2.63905732962,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
464,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
465,0,0,2.08567209143,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
466,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
467,0,0,3.3160025356,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
468,0,0,2.16619246809,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
469,2,1,3.00856458612,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
470,0,0,2.11021320035,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
471,0,0,2.26825241391,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
472,1,2,3.35863776724,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
473,0,0,2.69406621265,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
474,0,0,2.38301234211,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
475,0,0,3.97029191355,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
476,1,0,3.09104245336,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
477,1,0,2.08515021615,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
478,0,0,2.14251023315,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
479,0,1,2.58682374367,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
480,5,2,3.86911550442,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
481,0,0,0.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
482,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
483,0,0,2.35967405998,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
484,1,0,4.52264907628,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
485,3,1,3.27588733903,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
486,1,0,4.51085950652,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
487,0,0,3.42426265459,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
488,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
489,1,1,2.82731362193,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
490,1,0,3.04293546486,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
491,0,0,2.11021320035,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
492,0,0,3.44998754583,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
493,0,0,3.92205650114,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
494,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
495,0,0,2.73814607592,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
496,1,0,4.37281811611,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
497,0,0,2.77881927199,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
498,1,2,5.02749241116,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
499,0,0,2.17427433483,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
500,0,0,2.26825241391,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
501,0,0,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
502,0,0,2.15515180091,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
503,0,0,2.35967405998,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
504,0,0,4.47163879336,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
505,1,0,4.69957086141,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
506,0,2,3.295836866,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
507,0,0,3.3160025356,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
508,0,0,3.15806368547,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
509,0,0,4.05171190166,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
510,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
511,0,0,2.20276475771,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
512,0,0,3.30642872188,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
513,1,0,4.10098910494,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
514,0,0,2.13957192373,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
515,0,0,3.55594217069,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
516,0,0,2.44234703537,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
517,0,0,3.22485789655,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
518,1,0,3.295836866,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
519,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
520,0,0,4.5485998345,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
521,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
522,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
523,0,1,4.07718483938,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
524,0,0,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
525,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
526,0,0,2.44234703537,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
527,0,0,5.40618114642,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
528,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
529,2,1,2.52572864431,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
530,1,1,3.295836866,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
531,0,0,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
532,1,1,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
533,0,2,3.15095238134,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
534,0,0,2.26825241391,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
535,0,2,3.30505352111,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
536,0,0,3.3160025356,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
537,0,0,4.67679292966,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
538,0,0,2.74084002393,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
539,0,2,3.92197333628,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
540,0,2,4.27666611902,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
541,4,2,3.47429293673,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
542,4,2,3.47429293673,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
543,1,0,3.295836866,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
544,1,0,4.67679292966,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
545,0,0,3.295836866,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
546,1,0,3.295836866,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
547,0,0,2.69884126202,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
548,1,1,3.06921505031,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
549,1,1,3.6309854757,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
550,0,2,4.71745636379,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
551,0,0,3.295836866,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
552,0,0,2.17806441028,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
553,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
554,0,0,2.17190676935,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
555,0,0,3.3160025356,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
556,1,0,3.70376806661,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
557,0,0,5.43164561354,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
558,1,1,4.39011880457,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
559,1,0,2.91235066461,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
560,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
561,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
562,0,0,2.67414864943,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
563,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
564,0,0,2.20276475771,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
565,2,0,3.22485789655,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
566,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
567,0,4,3.09444574649,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
568,0,0,2.10768880462,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
569,0,0,2.18089192272,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
570,0,0,2.44234703537,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
571,2,0,3.96041690062,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
572,0,0,3.31008670492,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
573,0,0,2.16905370037,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
574,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
575,0,0,2.74084002393,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
576,0,0,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
577,1,0,4.04129534113,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
578,1,0,2.73814607592,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
579,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
580,1,1,3.43398720449,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
581,1,1,4.71745636379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
582,0,0,3.295836866,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
583,0,0,3.71661620909,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
584,0,0,2.27341371569,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
585,0,2,4.39011880457,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
586,0,0,2.77258872224,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
587,1,1,4.38452351487,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
588,0,0,2.20276475771,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
589,0,0,2.20276475771,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
590,0,0,2.09494572822,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
591,1,0,4.37281811611,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
592,0,0,2.11021320035,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
593,0,2,2.16905370037,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
594,1,0,3.295836866,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
595,1,1,3.22485789655,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
596,0,0,3.52636052462,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
597,0,0,0.0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
598,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
599,1,0,4.05922157524,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
600,2,1,3.33220451018,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
601,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
602,0,0,3.77045944111,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
603,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
604,0,0,3.3160025356,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
605,1,0,2.80638610182,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
606,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
607,0,0,3.44998754583,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
608,1,2,3.75136587113,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
609,0,0,5.03995134843,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
610,1,5,3.47429293673,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
611,0,0,2.08567209143,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
612,1,0,2.80336038091,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
613,0,0,2.16905370037,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
614,0,0,2.20276475771,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
615,1,2,4.18965474203,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
616,1,1,2.73436750942,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
617,1,0,2.83907846351,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
618,2,1,3.68887945411,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
619,0,0,2.44234703537,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
620,1,0,2.73788081106,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
621,1,0,3.98069422519,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
622,1,1,2.81790261307,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
623,0,0,2.18089192272,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
624,0,0,2.83907846351,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
625,0,0,3.50618182661,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
626,0,0,2.59151638485,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0
627,0,0,4.368919865,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
628,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
629,0,0,2.1671433053,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
630,0,0,3.43398720449,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
631,0,0,2.0861936945,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
632,0,0,3.44998754583,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
633,0,0,0.0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
634,3,2,3.36384159512,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
635,0,0,2.63905732962,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
636,0,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
637,1,1,3.30505352111,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
638,0,5,3.70592091997,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
639,1,0,2.83907846351,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
640,0,0,2.18089192272,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
641,0,0,4.25277179882,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
642,3,2,3.36384159512,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
643,0,0,4.05171190166,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
644,2,1,3.00856458612,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
645,1,0,4.35323099115,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
646,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
647,0,0,3.59731226059,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
648,0,0,2.14593128295,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
649,0,0,2.14593128295,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
650,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
651,0,1,3.17805383035,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1
652,0,0,2.24424598241,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1
653,0,0,2.17806441028,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
654,0,0,2.04769284337,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
655,2,0,4.31079912539,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
656,0,0,2.18557925524,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
657,1,1,2.80336038091,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
658,0,0,2.63905732962,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
659,0,2,4.73860782422,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
660,2,0,4.90267881926,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1
661,0,0,2.10717829665,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
662,0,0,3.28044118053,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1
663,0,0,2.13957192373,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
664,1,0,2.18885632767,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
665,2,0,4.31079912539,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
